﻿1;2020-09-23;16.00.08;16,9;92,1;
2;2020-09-23;18.00.08;15,5;95,0;
3;2020-09-23;20.00.08;14,3;100,0;
4;2020-09-23;22.00.08;12,3;100,0;
5;2020-09-24;00.00.08;12,3;100,0;
6;2020-09-24;02.00.08;13,8;100,0;
7;2020-09-24;04.00.08;13,2;100,0;
8;2020-09-24;06.00.08;13,5;100,0;
9;2020-09-24;08.00.08;12,8;100,0;
10;2020-09-24;10.00.08;13,7;100,0;
11;2020-09-24;12.00.08;15,3;100,0;
12;2020-09-24;14.00.08;18,7;90,4;
13;2020-09-24;16.00.08;19,4;90,4;
14;2020-09-24;18.00.08;18,3;92,1;
15;2020-09-24;20.00.08;17,2;93,6;
16;2020-09-24;22.00.08;16,0;97,6;
17;2020-09-25;00.00.08;15,5;100,0;
18;2020-09-25;02.00.08;15,0;100,0;
19;2020-09-25;04.00.08;14,9;100,0;
20;2020-09-25;06.00.08;15,2;100,0;
21;2020-09-25;08.00.08;15,0;100,0;
22;2020-09-25;10.00.08;14,8;100,0;
23;2020-09-25;12.00.08;15,3;100,0;
24;2020-09-25;14.00.08;15,8;100,0;
25;2020-09-25;16.00.08;16,8;99,9;
26;2020-09-25;18.00.08;16,4;100,0;
27;2020-09-25;20.00.08;15,6;100,0;
28;2020-09-25;22.00.08;15,2;100,0;
29;2020-09-26;00.00.08;15,0;97,7;
30;2020-09-26;02.00.08;14,4;98,1;
31;2020-09-26;04.00.08;13,7;99,1;
32;2020-09-26;06.00.08;13,5;100,0;
33;2020-09-26;08.00.08;13,3;100,0;
34;2020-09-26;10.00.08;14,8;98,4;
35;2020-09-26;12.00.08;16,4;94,3;
36;2020-09-26;14.00.08;17,9;87,5;
37;2020-09-26;16.00.08;18,2;87,4;
38;2020-09-26;18.00.08;17,4;89,3;
39;2020-09-26;20.00.08;16,1;92,9;
40;2020-09-26;22.00.08;14,9;98,1;
41;2020-09-27;00.00.08;13,9;100,0;
42;2020-09-27;02.00.08;13,2;100,0;
43;2020-09-27;04.00.08;13,4;100,0;
44;2020-09-27;06.00.08;12,8;100,0;
45;2020-09-27;08.00.08;12,7;100,0;
46;2020-09-27;10.00.08;14,7;98,1;
47;2020-09-27;12.00.08;17,3;88,5;
48;2020-09-27;14.00.08;19,8;73,3;
49;2020-09-27;16.00.08;20,0;68,7;
50;2020-09-27;18.00.08;17,9;79,9;
51;2020-09-27;20.00.08;16,4;81,5;
52;2020-09-27;22.00.08;14,8;89,1;
53;2020-09-28;00.00.08;13,8;95,9;
54;2020-09-28;02.00.08;13,5;98,3;
55;2020-09-28;04.00.08;12,5;100,0;
56;2020-09-28;06.00.08;12,1;100,0;
57;2020-09-28;08.00.08;11,6;100,0;
58;2020-09-28;10.00.08;13,2;99,9;
59;2020-09-28;12.00.08;15,3;91,3;
60;2020-09-28;14.00.08;16,4;84,9;
61;2020-09-28;16.00.08;16,4;80,4;
62;2020-09-28;18.00.08;15,9;83,4;
63;2020-09-28;20.00.08;14,3;87,1;
64;2020-09-28;22.00.08;14,0;85,6;
65;2020-09-29;00.00.08;13,4;92,0;
66;2020-09-29;02.00.08;12,8;99,1;
67;2020-09-29;04.00.08;12,4;100,0;
68;2020-09-29;06.00.08;12,6;100,0;
69;2020-09-29;08.00.08;12,5;100,0;
