site,date,T4_prop,arh_prop,T4_mean,T4_min,T4_max,arh_mean,arh_min,arh_max,probl,logger
2,2019-10-07,100,100,4.291666666666667,3.4,6.1,97.10833333333333,87.2,100,0,a
2,2019-10-08,100,100,3.9833333333333334,2.4,6.4,98.74166666666667,92.3,100,0,a
2,2019-10-09,100,100,4.425,1.6,6.9,98.74166666666666,93.7,100,0,a
2,2019-10-10,100,100,7.158333333333333,5.3,9.5,100,100,100,0,a
2,2019-10-11,100,100,8.508333333333333,7,10.6,100,100,100,0,a
2,2019-10-12,100,100,8.508333333333333,7.2,9.5,100,100,100,0,a
2,2019-10-13,100,100,7.291666666666667,3.1,9.5,98.48333333333333,90.9,100,0,a
2,2019-10-14,100,100,4.583333333333333,1.7,6.4,100,100,100,0,a
2,2019-10-15,100,100,3.3083333333333336,-0.5,6.1,100,100,100,0,a
2,2019-10-16,100,100,5.875,4.6,7.6,100,100,100,0,a
2,2019-10-17,100,100,4.833333333333333,4.5,5.2,100,100,100,0,a
2,2019-10-18,100,100,7.575,4.9,10,100,100,100,0,a
2,2019-10-19,100,100,10.416666666666666,9,11.4,100,100,100,0,a
2,2019-10-20,100,100,9.108333333333333,8,10.3,100,100,100,0,a
2,2019-10-21,100,100,5.075,2.3,9.2,100,100,100,0,a
2,2019-10-22,100,100,7.958333333333333,3,10.7,99.54166666666667,96.4,100,0,a
2,2019-10-23,100,100,8.225,6.2,11,99.14166666666667,94.5,100,0,a
2,2019-10-24,100,100,9.383333333333333,7.8,11.1,99.66666666666667,96.3,100,0,a
2,2019-10-25,100,100,9.55,8.2,11.3,100,100,100,0,a
2,2019-10-26,100,100,5.891666666666667,3.3,7.8,98.725,94.9,100,0,a
2,2019-10-27,100,100,3,0.7,4.9,100,100,100,0,a
2,2019-10-28,100,100,0.2916666666666667,-0.6,1.2,100,100,100,0,a
2,2019-10-29,100,100,-1.325,-2.7,0.1,99.31666666666666,94.1,100,0,a
2,2019-10-30,100,100,-2.2,-4.2,-0.2,98.85833333333333,92.9,100,0,a
2,2019-10-31,100,100,1.525,-0.9,4.8,99.98333333333333,99.8,100,0,a
2,2019-11-01,100,100,0.4666666666666667,-0.9,3.1,99.26666666666667,95.3,100,0,a
2,2019-11-02,100,100,3.45,0.2,5.3,100,100,100,0,a
2,2019-11-03,100,100,2.525,0.4,3.6,100,100,100,0,a
2,2019-11-04,100,100,-0.5583333333333333,-1.9,0.6,97.55833333333334,87.4,100,0,a
2,2019-11-05,100,100,-1.1583333333333332,-2.4,0.4,83.93333333333334,69,100,0,a
2,2019-11-06,100,100,-2.4333333333333336,-3.6,-1.5,72.70833333333333,65.6,90.1,0,a
2,2019-11-07,100,100,-1.675,-2.7,-0.5,99.63333333333333,95.6,100,0,a
2,2019-11-08,100,100,0.5,-1.3,4.2,100,100,100,0,a
2,2019-11-09,100,100,4.8,4.2,5.4,100,100,100,0,a
2,2019-11-10,100,100,5.341666666666667,1.5,7.4,100,100,100,0,a
2,2019-11-11,100,100,0.04166666666666668,-0.4,1.1,100,100,100,0,a
2,2019-11-12,100,100,2.466666666666667,-0.5,5.1,100,100,100,0,a
2,2019-11-13,100,100,6.533333333333333,5.8,7.7,100,100,100,0,a
2,2019-11-14,100,100,7.425,3.4,9.6,100,100,100,0,a
2,2019-11-15,100,100,1.2083333333333333,-0.6,3.6,100,100,100,0,a
2,2019-11-16,100,100,1.1666666666666667,0.1,2.7,100,100,100,0,a
2,2019-11-17,100,100,5.908333333333333,3.9,6.8,100,100,100,0,a
2,2019-11-18,100,100,5.033333333333333,2.3,6.1,100,100,100,0,a
2,2019-11-19,100,100,6.091666666666667,5.6,6.3,100,100,100,0,a
2,2019-11-20,100,100,5.925,4.8,6.6,100,100,100,0,a
2,2019-11-21,100,100,3.8666666666666667,2.8,4.8,99.08333333333333,95.4,100,0,a
2,2019-11-22,100,100,1.6416666666666666,-0.3,4.2,98.84166666666667,95.8,100,0,a
2,2019-11-23,100,100,-0.13333333333333333,-2.1,0.5,94.63333333333333,85.6,100,0,a
2,2019-11-24,100,100,-1.5916666666666668,-2.6,-0.5,99.51666666666667,96.9,100,0,a
2,2019-11-25,100,100,-0.8916666666666666,-3.5,0.1,100,100,100,0,a
2,2019-11-26,100,100,0.7333333333333333,0,2,100,100,100,0,a
2,2019-11-27,100,100,2.341666666666667,1.4,4,100,100,100,0,a
2,2019-11-28,100,100,3.825,2.8,5,100,100,100,0,a
2,2019-11-29,100,100,3.1666666666666665,-3.3,6,100,100,100,0,a
2,2019-11-30,100,100,-3.85,-4.9,-2.3,100,100,100,0,a
2,2019-12-01,100,100,-2.8833333333333333,-4.5,-1.3,100,100,100,0,a
2,2019-12-02,100,100,-2.4583333333333335,-3.9,-1.5,100,100,100,0,a
2,2019-12-03,100,100,-2.3833333333333333,-4.3,-0.3,100,100,100,0,a
2,2019-12-04,100,100,2.308333333333333,0.2,4.2,100,100,100,0,a
2,2019-12-05,100,100,5.058333333333334,3.2,6.1,99.13333333333333,97,100,0,a
2,2019-12-06,100,100,4.825,4.1,5.8,100,100,100,0,a
2,2019-12-07,100,100,4.391666666666667,1.6,6.3,100,100,100,0,a
2,2019-12-08,100,100,1.7249999999999999,-0.3,6.1,100,100,100,0,a
2,2019-12-09,100,100,4.441666666666666,2.3,5.9,100,100,100,0,a
2,2019-12-10,100,100,-2.7583333333333333,-5.9,0.8,100,100,100,0,a
2,2019-12-11,100,100,0.13333333333333333,-4.9,2.1,100,100,100,0,a
2,2019-12-12,100,100,0.675,-0.6,1.9,100,100,100,0,a
2,2019-12-13,100,100,1.6916666666666667,0.4,2.5,100,100,100,0,a
2,2019-12-14,100,100,1.2583333333333333,0.9,1.6,100,100,100,0,a
2,2019-12-15,100,100,2.0083333333333333,1.1,3.2,100,100,100,0,a
2,2019-12-16,100,100,2.225,0.7,3.3,100,100,100,0,a
2,2019-12-17,100,100,2.825,1.9,3.9,100,100,100,0,a
2,2019-12-18,100,100,3.0166666666666666,1.3,5.8,100,100,100,0,a
2,2019-12-19,100,100,0.375,-1.3,1.7,100,100,100,0,a
2,2019-12-20,100,100,2.625,0.4,3.3,100,100,100,0,a
2,2019-12-21,100,100,2.3916666666666666,2.1,2.6,100,100,100,0,a
2,2019-12-22,100,100,3.6333333333333333,2.4,4.6,100,100,100,0,a
2,2019-12-23,100,100,3.45,2.3,4.3,100,100,100,0,a
2,2019-12-24,100,100,1.4583333333333333,0.5,2.3,100,100,100,0,a
2,2019-12-25,100,100,0.5333333333333333,-0.1,1.2,100,100,100,0,a
2,2019-12-26,100,100,-0.5083333333333333,-1.4,0,100,100,100,0,a
2,2019-12-27,100,100,-2.825,-4.9,-0.5,99.43333333333334,97.2,100,0,a
2,2019-12-28,100,100,-5.3,-7.4,-3.3,99.89166666666667,99.1,100,0,a
2,2019-12-29,100,100,0.3,-5.6,4.1,100,100,100,0,a
2,2019-12-30,100,100,4.3,3.2,5.7,100,100,100,0,a
2,2019-12-31,100,100,1.4833333333333334,-1.7,3.9,96.96666666666667,89.3,100,0,a
2,2020-01-01,100,100,0.45,-1.2,2.1,99.95833333333333,99.5,100,0,a
2,2020-01-02,100,100,2.4833333333333334,1.1,3.9,100,100,100,0,a
2,2020-01-03,100,100,3.725,0,4.8,99.29166666666667,95,100,0,a
2,2020-01-04,100,100,0.8416666666666667,-1.6,2.3,93.1,81.6,100,0,a
2,2020-01-05,100,100,-2.4833333333333334,-5.1,-0.5,86.66666666666667,81,100,0,a
2,2020-01-06,100,100,0.775,0,2.3,100,100,100,0,a
2,2020-01-07,100,100,3.6416666666666666,2.6,4.7,100,100,100,0,a
2,2020-01-08,100,100,4.75,3.1,6,100,100,100,0,a
2,2020-01-09,100,100,0.625,-0.9,1.6,100,100,100,0,a
2,2020-01-10,100,100,-2.7916666666666665,-4.5,-1.7,100,100,100,0,a
2,2020-01-11,100,100,-1.9,-5.2,2.1,100,100,100,0,a
2,2020-01-12,100,100,4.175,2.2,5.3,100,100,100,0,a
2,2020-01-13,100,100,0.20833333333333331,-1.5,1.2,100,100,100,0,a
2,2020-01-14,100,100,2.1083333333333334,0.1,3.4,100,100,100,0,a
2,2020-01-15,100,100,5.283333333333333,3.9,7.1,100,100,100,0,a
2,2020-01-16,100,100,4.0249999999999995,2.5,5.3,100,100,100,0,a
2,2020-01-17,100,100,3.316666666666667,1,4.9,100,100,100,0,a
2,2020-01-18,100,100,3.0166666666666666,0.2,4.9,100,100,100,0,a
2,2020-01-19,100,100,2.533333333333333,0.9,3.4,100,100,100,0,a
2,2020-01-20,100,100,1.95,-0.7,3.4,99.74166666666667,97,100,0,a
2,2020-01-21,100,100,4.566666666666666,3,7.4,85.35,72.4,100,0,a
2,2020-01-22,100,100,1.325,-0.9,3.4,85.86666666666667,75.4,94.6,0,a
2,2020-01-23,100,100,-0.5416666666666666,-2.6,1.7,99.425,93.7,100,0,a
2,2020-01-24,100,100,0.5499999999999999,-0.4,2.4,100,100,100,0,a
2,2020-01-25,100,100,-0.12499999999999999,-1.5,1.6,94.65,84.6,100,0,a
2,2020-01-26,100,100,2.225,-0.6,4.5,99.96666666666667,99.6,100,0,a
2,2020-01-27,100,100,0.7166666666666667,-0.3,1.5,100,100,100,0,a
2,2020-01-28,100,100,2.3666666666666667,1.9,3,100,100,100,0,a
2,2020-01-29,100,100,0.9583333333333334,0.1,1.6,100,100,100,0,a
2,2020-01-30,100,100,0.9,0.5,1.7,100,100,100,0,a
2,2020-01-31,100,100,1.1416666666666666,0.7,1.7,100,100,100,0,a
2,2020-02-01,100,100,2.025,1.2,4,100,100,100,0,a
2,2020-02-02,100,100,3.15,0.7,4.9,100,100,100,0,a
2,2020-02-03,100,100,-0.85,-3,1.2,97.3,88.9,100,0,a
2,2020-02-04,100,100,-4.958333333333333,-6.9,-2.8,97.21666666666667,84.4,100,0,a
2,2020-02-05,100,100,-1.55,-7.2,1.1,97.86666666666667,92.8,100,0,a
2,2020-02-06,100,100,-3.558333333333333,-6.5,0.5,90.225,81.8,100,0,a
2,2020-02-07,100,100,-4.15,-8.5,-0.9,98.15,90,100,0,a
2,2020-02-08,100,100,0.20833333333333334,-0.6,1.1,100,100,100,0,a
2,2020-02-09,100,100,2.433333333333333,1.4,3.7,100,100,100,0,a
2,2020-02-10,100,100,3.5,2.5,4.5,100,100,100,0,a
2,2020-02-11,100,100,1.65,-0.4,3.5,100,100,100,0,a
2,2020-02-12,100,100,1.675,0.1,3.7,100,100,100,0,a
2,2020-02-13,100,100,0.4666666666666667,-1.9,2,100,100,100,0,a
2,2020-02-14,100,100,-1.9416666666666667,-3.4,0.3,100,100,100,0,a
2,2020-02-15,100,100,-0.025000000000000033,-3.7,2.1,100,100,100,0,a
2,2020-02-16,100,100,3.375,2.4,5.9,100,100,100,0,a
2,2020-02-17,100,100,4.491666666666667,3.2,6.4,100,100,100,0,a
2,2020-02-18,100,100,4.491666666666666,3,6.4,99.61666666666666,97.3,100,0,a
2,2020-02-19,100,100,2.4166666666666665,0.6,4.9,99.125,92.7,100,0,a
2,2020-02-20,100,100,0.09166666666666667,-2.3,1.2,100,100,100,0,a
2,2020-02-21,100,100,1.925,1,3.2,100,100,100,0,a
2,2020-02-22,100,100,3.775,2.4,4.7,100,100,100,0,a
2,2020-02-23,100,100,2.3833333333333333,0.1,5.1,95.7,85.4,100,0,a
2,2020-02-24,100,100,0.5583333333333333,-2,3.1,86.58333333333333,68.6,100,0,a
2,2020-02-25,100,100,-2.6,-4.9,0.4,92.18333333333334,76.6,100,0,a
2,2020-02-26,100,100,-1.1416666666666666,-2.1,0.5,79.21666666666667,63.8,90.4,0,a
2,2020-02-27,100,100,-3.1833333333333336,-5.7,-0.5,76.175,62.2,87.7,0,a
2,2020-02-28,100,100,-4.408333333333333,-6.3,-0.8,81.425,55,100,0,a
2,2020-02-29,100,100,-3.5,-9.8,1.4,97.75833333333334,81.9,100,0,a
2,2020-03-01,100,100,0.7666666666666666,-0.1,2.3,100,100,100,0,a
2,2020-03-02,100,100,2.3,0.1,5.6,100,100,100,0,a
2,2020-03-03,100,100,1.5,0.4,2.1,100,100,100,0,a
2,2020-03-04,100,100,1.675,0.3,2.9,100,100,100,0,a
2,2020-03-05,100,100,1.9,-0.2,3.3,100,100,100,0,a
2,2020-03-06,100,100,0.55,-1.6,3.8,100,100,100,0,a
2,2020-03-07,100,100,0.17500000000000002,-2.1,3.2,100,100,100,0,a
2,2020-03-08,100,100,-0.175,-2.8,2.6,100,100,100,0,a
2,2020-03-09,100,100,3.05,2,3.9,100,100,100,0,a
2,2020-03-10,100,100,3.25,2.5,4.4,100,100,100,0,a
2,2020-03-11,100,100,2.85,2.1,3.3,100,100,100,0,a
2,2020-03-12,100,100,3.175,0.5,6.7,99.59166666666667,95.1,100,0,a
2,2020-03-13,100,100,0.41666666666666663,-2,2.3,89.08333333333333,70.6,100,0,a
2,2020-03-14,100,100,-2.6333333333333333,-4.2,-0.2,80.56666666666666,60.7,98.9,0,a
2,2020-03-15,100,100,-0.30833333333333346,-6,4.3,93.4,79.3,100,0,a
2,2020-03-16,100,100,2.283333333333333,-2,4.5,96.64166666666667,72,100,0,a
2,2020-03-17,100,100,0.49166666666666664,-4.3,3.5,98.375,85.5,100,0,a
2,2020-03-18,100,100,4.116666666666666,2,7.6,99.4,92.8,100,0,a
2,2020-03-19,100,100,2.7416666666666667,-0.7,7.7,91.875,72,100,0,a
2,2020-03-20,100,100,-0.10833333333333331,-2.9,2,74.76666666666667,54,100,0,a
2,2020-03-21,100,100,-2.5416666666666665,-6.1,0.5,86.75833333333333,70.3,100,0,a
2,2020-03-22,100,100,-2.908333333333333,-7,2.2,85.68333333333334,60.9,100,0,a
2,2020-03-23,100,100,0.04166666666666661,-4.4,4.9,90.875,73.2,99.9,0,a
2,2020-03-24,100,100,2.3,-0.2,6.1,91.85833333333333,75.6,100,0,a
2,2020-03-25,100,100,3.875,1.3,8.3,81.45833333333333,63.8,93.4,0,a
2,2020-03-26,100,100,3.658333333333333,-0.7,9.1,87.05833333333334,70.4,100,0,a
2,2020-03-27,100,100,2.5,-1.9,8.3,84.51666666666667,56.1,100,0,a
2,2020-03-28,100,100,4.166666666666667,-0.4,9.4,75.45,54.1,99.5,0,a
2,2020-03-29,100,100,-1.025,-4.2,1.8,64.30833333333334,43,78.4,0,a
2,2020-03-30,100,100,-2.1083333333333334,-4.6,1.2,80.40833333333333,57.1,100,0,a
2,2020-03-31,100,100,-1.8666666666666667,-7,2.3,86.25,59.2,100,0,a
2,2020-04-01,100,100,2.4166666666666665,-0.3,6.8,77.41666666666667,51.2,98,0,a
2,2020-04-02,100,100,4.075,0.4,8.5,92.25833333333333,74.3,100,0,a
2,2020-04-03,100,100,0.7,-1.3,3.7,95.575,84.3,100,0,a
2,2020-04-04,100,100,1.1416666666666666,-2.1,5.9,72.66666666666667,48.6,99.2,0,a
2,2020-04-05,100,100,1.5333333333333332,-2.2,7,70.23333333333333,40.2,95.4,0,a
2,2020-04-06,100,100,5.7,0.9,13.3,88.875,60.2,100,0,a
2,2020-04-07,100,100,6,0.7,12.7,89.76666666666667,66.2,100,0,a
2,2020-04-08,100,100,5.691666666666666,1.2,11.9,82.5,58,98.2,0,a
2,2020-04-09,100,100,5.45,1.9,8.4,74.25,52.5,96.7,0,a
2,2020-04-10,100,100,2.2333333333333334,-1,7.2,77.88333333333334,45.6,100,0,a
2,2020-04-11,100,100,2.433333333333333,-2.1,7.3,78.81666666666666,55.8,99.1,0,a
2,2020-04-12,100,100,3.6416666666666666,-0.5,5.6,98.625,92.7,100,0,a
2,2020-04-13,100,100,2.7666666666666666,0.3,6.1,88.64166666666667,60.9,100,0,a
2,2020-04-14,100,100,0.8666666666666667,-0.5,2.7,98.65,93,100,0,a
2,2020-04-15,100,100,3.1333333333333333,-0.7,8.4,89.575,64.7,100,0,a
2,2020-04-16,100,100,1.8833333333333333,0.1,4.5,97.55833333333334,85.9,100,0,a
2,2020-04-17,100,100,3.5,0.6,6.2,78.61666666666667,59,97.5,0,a
2,2020-04-18,100,100,4.7,1.2,8.2,69.875,57.6,86.6,0,a
2,2020-04-19,100,100,5.45,1.2,8.8,72.13333333333334,57.7,86.4,0,a
2,2020-04-20,100,100,9.066666666666666,5.4,13.8,71.80833333333334,58.1,83.9,0,a
2,2020-04-21,100,100,8.233333333333334,2.1,14.6,71.20833333333333,39.5,97.8,0,a
2,2020-04-22,100,100,8.35,3.3,13.6,71.85,52.1,96.7,0,a
2,2020-04-23,100,100,7.883333333333333,2.4,14,67.4,43.1,88.1,0,a
2,2020-04-24,100,100,6.641666666666667,3.6,10.2,68.74166666666666,55.3,84.9,0,a
2,2020-04-25,100,100,2.85,-1.6,7.9,67.13333333333334,46.8,96.3,0,a
2,2020-04-26,100,100,3.95,-2.6,8.8,75.275,49.1,99.9,0,a
2,2020-04-27,100,100,4.816666666666666,0.5,8.3,67.96666666666667,42,93.4,0,a
2,2020-04-28,100,100,3.95,0.7,6.6,84.19166666666666,61.8,100,0,a
2,2020-04-29,100,100,3.1666666666666665,0.2,6.5,87.66666666666667,63.7,100,0,a
2,2020-04-30,100,100,2.441666666666667,-2.5,7,78.74166666666666,51.5,100,0,a
2,2020-05-01,100,100,6.25,0.3,10.9,75.06666666666666,58.9,99.2,0,a
2,2020-05-02,100,100,8.541666666666666,4.3,14.1,82.49166666666666,57.4,100,0,a
2,2020-05-03,100,100,9.216666666666667,5.8,13.8,89.70833333333333,69,100,0,a
2,2020-05-04,100,100,6.875,4.9,9.3,96.825,89.2,100,0,a
2,2020-05-05,100,100,8.341666666666667,1.9,15.5,86.04166666666667,61.1,100,0,a
2,2020-05-06,100,100,9.791666666666666,3.9,15.9,58.50833333333333,40.7,79.9,0,a
2,2020-05-07,100,100,7.625,2.3,12.7,62.63333333333333,47.7,85.4,0,a
2,2020-05-08,100,100,8.058333333333334,0.6,14.4,71.925,46.9,98.2,0,a
2,2020-05-09,100,100,8.108333333333333,3.5,13.4,63.416666666666664,31.1,100,0,a
2,2020-05-10,100,100,9.908333333333333,-0.1,16.5,68.51666666666667,42.7,100,0,a
2,2020-05-11,100,100,3.816666666666667,0.1,7.9,91.00833333333333,63.8,100,0,a
2,2020-05-12,100,100,5.25,-0.6,11.1,73.09166666666667,41.4,100,0,a
2,2020-05-13,100,100,3.0583333333333336,0.4,5.7,97.85833333333333,87.8,100,0,a
2,2020-05-14,100,100,5.033333333333333,0.7,9.2,76.58333333333333,52.2,100,0,a
2,2020-05-15,100,100,4.75,0.6,10,84.375,56.7,100,0,a
2,2020-05-16,100,100,3.7583333333333333,1.4,5.5,99.84166666666667,98.1,100,0,a
2,2020-05-17,100,100,3.25,-0.5,6.3,99.34166666666667,92.1,100,0,a
2,2020-05-18,100,100,5.766666666666667,0.8,11.1,85.51666666666667,63.9,100,0,a
2,2020-05-19,100,100,5.55,1.6,11.3,93.1,63,100,0,a
2,2020-05-20,100,100,6.966666666666667,2.3,10.9,82.26666666666667,53.8,100,0,a
2,2020-05-21,100,100,9.083333333333334,4,12.7,59.858333333333334,44,84.4,0,a
2,2020-05-22,100,100,11.391666666666666,4.4,17.3,60.45833333333333,38.7,89.7,0,a
2,2020-05-23,100,100,11.641666666666666,4.4,17.9,62.35,37,96.3,0,a
2,2020-05-24,100,100,11,7.5,14.2,77.8,67.7,87.2,0,a
2,2020-05-25,100,100,12.175,9,18.6,84.7,51.2,100,0,a
2,2020-05-26,100,100,15.741666666666667,9,22.4,66.425,36.3,99.2,0,a
2,2020-05-27,100,100,15.008333333333333,8.9,21.7,66.6,43.5,84.2,0,a
2,2020-05-28,100,100,12.258333333333333,8,18.2,76.475,42.3,100,0,a
2,2020-05-29,100,100,12.700000000000001,6.5,16.6,66.80833333333334,51.6,87.4,0,a
2,2020-05-30,100,100,15,11.5,18.4,62,48.8,76.2,0,a
2,2020-05-31,100,100,15.383333333333333,8.9,19.7,63.975,48.8,87.7,0,a
2,2020-06-01,100,100,14.041666666666666,8.4,18.4,75.24166666666666,65,90.6,0,a
2,2020-06-02,100,100,12.35,6.8,17.8,71.73333333333333,51.2,100,0,a
2,2020-06-03,100,100,13.033333333333333,7.2,18,68.66666666666667,47.8,95.5,0,a
2,2020-06-04,100,100,13.541666666666666,9.5,19.1,87.33333333333333,63.3,100,0,a
2,2020-06-05,100,100,14.808333333333334,11.6,18.9,85.64166666666667,67,98.6,0,a
2,2020-06-06,100,100,12.158333333333333,9.3,15,96.89166666666667,89.9,100,0,a
2,2020-06-07,100,100,14.041666666666666,8.9,18.8,77.34166666666667,52.4,97.8,0,a
2,2020-06-08,100,100,12.65,9.5,17.3,96.53333333333333,79.2,100,0,a
2,2020-06-09,100,100,14.8,11.3,18.4,92.475,78.7,100,0,a
2,2020-06-10,100,100,17.275,11.8,22.2,76.125,56.5,100,0,a
2,2020-06-11,100,100,17.71666666666667,13.4,22.6,74.475,52.9,94.7,0,a
2,2020-06-12,100,100,17.516666666666666,12.7,22.3,70.025,41.4,100,0,a
2,2020-06-13,100,100,17.325,10.9,23.1,71.50833333333334,50.9,98.5,0,a
2,2020-06-14,100,100,17.491666666666667,11.8,22.7,69.25,47.3,100,0,a
2,2020-06-15,100,100,18.941666666666666,11.9,24.4,74.28333333333333,50.7,99,0,a
2,2020-06-16,100,100,19.71666666666667,16,24.1,89.31666666666666,73.9,97.9,0,a
2,2020-06-17,100,100,20.141666666666666,14.7,25.3,81.125,55.9,100,0,a
2,2020-06-18,100,100,20.158333333333335,15,25.2,73.50833333333333,52.8,97.4,0,a
2,2020-06-19,100,100,21.15,15.3,26.5,74.85,56.5,92.3,0,a
2,2020-06-20,100,100,20.175,14.8,23.5,73.85833333333333,52.7,86.9,0,a
2,2020-06-21,100,100,17.475,12.9,22.2,74.91666666666667,62.3,96.5,0,a
2,2020-06-22,100,100,17.608333333333334,12.3,22.4,71.78333333333333,49.4,99.2,0,a
2,2020-06-23,100,100,20.083333333333332,12.8,26.2,69.83333333333333,43.9,100,0,a
2,2020-06-24,100,100,22.891666666666666,16.2,28.7,59.025,41.2,80.8,0,a
2,2020-06-25,100,100,22.625,16.2,29.1,60.08333333333333,42.3,85.1,0,a
2,2020-06-26,100,100,21.616666666666667,14.9,28,68.60833333333333,47.3,97,0,a
2,2020-06-27,100,100,23.125,15.2,29.6,65.45833333333333,40.6,97.2,0,a
2,2020-06-28,100,100,21.7,17.8,27.4,75.58333333333333,59.5,89.9,0,a
2,2020-06-29,100,100,17.708333333333332,15.5,21.6,84.89166666666667,68.7,100,0,a
2,2020-06-30,100,100,14.783333333333333,13.4,16.2,100,100,100,0,a
2,2020-07-01,100,100,14.691666666666666,12.4,17.7,98.91666666666667,92.6,100,0,a
2,2020-07-02,100,100,14.808333333333334,11.9,18.7,92.09166666666667,68.7,100,0,a
2,2020-07-03,100,100,15.258333333333333,12.5,19.6,90.975,73.3,100,0,a
2,2020-07-04,100,100,14.233333333333334,11.9,15.8,98.35833333333333,86.1,100,0,a
2,2020-07-05,100,100,14.633333333333333,11.3,17.5,98.19166666666666,92,100,0,a
2,2020-07-06,100,100,14.366666666666667,12.8,16.9,97.46666666666667,90.8,100,0,a
2,2020-07-07,100,100,13.658333333333333,11.1,15,98.38333333333334,91.4,100,0,a
2,2020-07-08,100,100,12.875,10,17.7,96.03333333333333,76.9,100,0,a
2,2020-07-09,100,100,11.416666666666666,8.3,14.6,98.525,90.8,100,0,a
2,2020-07-10,100,100,14.483333333333333,9.7,19.2,88.05,60.6,100,0,a
2,2020-07-11,100,100,12.583333333333334,11.5,13.3,100,100,100,0,a
2,2020-07-12,100,100,13.883333333333333,10.2,19,96.93333333333334,81.8,100,0,a
2,2020-07-13,100,100,13.958333333333334,10.8,17.5,90.59166666666667,69.2,100,0,a
2,2020-07-14,100,100,14.6,8.3,21.3,84.24166666666666,61,100,0,a
2,2020-07-15,100,100,16.375,10.6,22,81.55,60.8,100,0,a
2,2020-07-16,100,100,18.291666666666668,13.1,23.5,81.14166666666667,57.3,97.8,0,a
2,2020-07-17,100,100,19.291666666666668,14.4,24.9,83.175,61.6,96.8,0,a
2,2020-07-18,100,100,19.258333333333333,13.9,24.7,83.48333333333333,66.7,100,0,a
2,2020-07-19,100,100,19.65833333333333,14.4,25.1,86.68333333333334,68.7,100,0,a
2,2020-07-20,100,100,17.758333333333333,16.2,19.8,99.34166666666667,95.1,100,0,a
2,2020-07-21,100,100,17.683333333333334,14.5,21.9,90.44166666666666,71.1,100,0,a
2,2020-07-22,100,100,14.7,12.1,18.1,83.15,68.5,100,0,a
2,2020-07-23,100,100,13.008333333333333,10.9,15.7,89.25833333333334,76.4,100,0,a
2,2020-07-24,100,100,12.85,11.1,15,97.01666666666667,80.1,100,0,a
2,2020-07-25,100,100,14.966666666666667,12.3,18.6,90.625,71.4,100,0,a
2,2020-07-26,100,100,16.883333333333333,11.3,21.9,82.8,59.3,100,0,a
2,2020-07-27,100,100,18.05,13.9,22.9,84.40833333333333,60.7,96.2,0,a
2,2020-07-28,100,100,17.375,15.1,20.5,98.55833333333334,91.1,100,0,a
2,2020-07-29,100,100,15.975,12.2,18,97.38333333333333,83.5,100,0,a
2,2020-07-30,100,100,14.725,11.5,17.4,98.51666666666667,92.3,100,0,a
2,2020-07-31,100,100,17.025,12.9,21.3,86.66666666666667,65.3,100,0,a
2,2020-08-01,100,100,16.466666666666665,11.9,20.9,84.15,66.4,100,0,a
2,2020-08-02,100,100,16.766666666666666,14.2,20.7,91.08333333333333,72.4,100,0,a
2,2020-08-03,100,100,16.15,12.8,19.9,98.475,92.7,100,0,a
2,2020-08-04,100,100,16.658333333333335,12.2,20.8,94.44166666666666,80.8,100,0,a
2,2020-08-05,100,100,16.016666666666666,11.8,21.3,88.50833333333334,71.4,100,0,a
2,2020-08-06,100,100,16.475,12,19.3,98.925,94.5,100,0,a
2,2020-08-07,100,100,18.90833333333333,14.2,23.6,95.71666666666667,86,100,0,a
2,2020-08-08,100,100,20.225,15.1,25.5,84.66666666666667,65.8,100,0,a
2,2020-08-09,100,100,20.46666666666667,14.6,26.6,82.58333333333333,65.7,97.2,0,a
2,2020-08-10,100,100,17.558333333333334,13.1,21.7,76.79166666666667,57,91,0,a
2,2020-08-11,100,100,15.291666666666668,11.8,18.8,80.15833333333333,62.1,94.8,0,a
2,2020-08-12,100,100,15.308333333333334,12,18.4,88.89166666666667,72.2,99.7,0,a
2,2020-08-13,100,100,14.741666666666667,12,16.9,97.00833333333333,90.3,100,0,a
2,2020-08-14,100,100,15.925,11.6,20.5,93.34166666666667,80.4,100,0,a
2,2020-08-15,100,100,18.491666666666667,13.8,23,94.48333333333333,78.3,100,0,a
2,2020-08-16,100,100,19.891666666666666,15.5,25,77.975,50.8,100,0,a
2,2020-08-17,100,100,16.533333333333335,10.5,23.2,72.45,49.8,94.6,0,a
2,2020-08-18,100,100,16.691666666666666,10,22.7,88.7,74,100,0,a
2,2020-08-19,100,100,18.716666666666665,15.1,23.7,88.09166666666667,70.8,100,0,a
2,2020-08-20,100,100,18.433333333333334,14.4,23.2,85.075,60.4,100,0,a
2,2020-08-21,100,100,19.133333333333333,14.9,23.7,87.23333333333333,65.5,100,0,a
2,2020-08-22,100,100,17.916666666666668,17.4,18.8,98.95833333333333,92.7,100,0,a
2,2020-08-23,100,100,17.383333333333333,14.5,20.2,97.625,87.6,100,0,a
2,2020-08-24,100,100,14.95,12.8,17.1,99.4,97,100,0,a
2,2020-08-25,100,100,14.158333333333333,11,17.4,94.83333333333333,85.2,100,0,a
2,2020-08-26,100,100,13.458333333333334,9.8,18.4,91.7,76.6,100,0,a
2,2020-08-27,100,100,13.283333333333333,10.3,17.1,85.69166666666666,64.9,100,0,a
2,2020-08-28,100,100,12.833333333333334,9.2,18.1,90.875,68.1,100,0,a
